"id","text","labels"
"6244","Psilocybin for Opioid Use Disorder in Patients on Methadone Maintenance With Ongoing Opioid Use.^\nThis randomized double‐blind placebo‐controlled trial will investigate whether 2 doses of psilocybin administered under supportive conditions can reduce illicit opioid use (assessed by self‐report and urine toxicology) and improve quality of life as measured by World Health Organization Quality of Life (WHOQOL‐BREF) in individuals with OUD in MMT who are concurrently using other opioids illicitly. In addition, the investigators will investigate secondary outcomes including whether psilocybin under supportive conditions improves mood, reduces use of tobacco and other non‐opioid drugs, improves chronic pain and sleep. Ninety‐two participants aged 21‐70 who meet Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition (DSM‐5) criteria for OUD, are enrolled in a MMT program for at least 3 months, and have urine toxicology positive for methadone and another opioid will be recruited from the community and complete all study procedures. Participants will be randomized to an active group or control group (46 per group). Participants will undergo a total of 2 dosing sessions (whether psilocybin or placebo). The active group will receive 40mg psilocybin first. All participants will receive a second dosing session at three months. The active group will be further randomized, with half receiving 40mg psilocybin, and half receiving placebo at three months to test a secondary hypothesis that two doses of psilocybin are more effective in treating OUD than a single dose.","1"
"120","Can 'floating' predict treatment response to ketamine? Data from three randomized trials of individuals with treatment-resistant depression.^\nKetamine has rapid-acting antidepressant properties but also potentially concerning transient dissociative side effects (SEs). Recent studies noted a positive correlation between treatment response to ketamine and general dissociative SEs, as well as ""floating"", a depersonalization SE (a subtype of the dissociative SEs). This analysis sought to determine whether floating mediates treatment response to ketamine. Data were pooled from three double-blind, crossover, placebo-controlled ketamine clinical trials across which 82 participants with treatment-resistant depression (TRD) (44 with bipolar depression and 38 with major depressive disorder) received placebo and ketamine (0.5 mg/kg) infusions. SEs were actively solicited in a standardized fashion before and after ketamine infusion. The hypothesis that a post-infusion experience of floating would mediate antidepressant response to ketamine was assessed at 230 min post-infusion and at Day 1. Montgomery-Asberg Depression Rating Scale (MADRS) total score was the dependent variable in a linear mixed effects model. Ketamine significantly decreased MADRS scores (p < 0.0001), but no relationship was detected between floating and MADRS score at either 230 min or Day 1 post-infusion. The hypothesized mediation effect of floating was also not detected at either 230 min or Day 1 post-infusion. Taken together, the findings do not support the hypothesis that ketamine's antidepressant effects are mediated by the dissociative depersonalization subtype SE of floating.","3"
"5641","A retrospective naturalistic study comparing the efficacy of ketamine and repetitive transcranial magnetic stimulation for treatment-resistant depression.^\nDepression is a common mental disorder that affects many people worldwide, while a significant proportion of patients remain non-responsive to antidepressant medications. Alternative treatment options such as ketamine therapy and repetitive transcranial magnetic stimulation (rTMS) therapy are offered nowadays. This study aims to describe and compare the acute antidepressive efficacy of both, intramuscular ketamine and rTMS in depression patients seeking help in a naturalistic clinical mental health setting. The clinical records of 24 patients with treatment resistant depression were collected from the clinical base of a real life clinic. Twelve patients were treated with intramuscular ketamine, twice weekly for 8 sessions, and twelve patients were treated with 30 sessions of left dorsolateral prefrontal cortex—intermittent theta-burst stimulation (DLPFC-iTBS). Using three clinical assessments (HDRS, HAM-A, BDI-II), our data reveal that both therapies led to significant improvement in symptoms from pre- to post-treatment, as well as that the two experimental groups did not differ significantly with respect to pre- to post-depressive and anxiety symptoms, indicating that the effect of both experimental groups in our sample was equally effective. Furthermore, our results showed high remission and response rates in both groups, with no statistical differences between the patients of ketamine group and rTMS group in remission and response rates. We show a significant pre- to post-treatment reduction in depressive and anxiety symptoms, with no significant differences between the two experimental groups, indicating that the effect of both therapies was equally effective in our limited sample. (PsycInfo Database Record (c) 2023 APA, all rights reserved)","2"
"9374","Past-year hallucinogen use in relation to psychological distress, depression, and suicidality among US adults.^\nBackground: There is renewed interest in the clinical application of hallucinogenic substances to treat a range of psychiatric conditions. However, there is mixed evidence regarding how use of such substances outside of medical settings relates to psychological distress, depression, and suicidality. Methods: We examined data from a US representative sample of noninstitutionalized adults from the 2015–2020 National Survey on Drug Use and Health (N = 241,675). We evaluated whether past-year use of specific hallucinogens (i.e., LSD, DMT/AMT/Foxy, salvia divinorum, ecstasy [MDMA/Molly], ketamine) is associated with reporting past-year serious psychological distress (SPD), major depressive episode (MDE), and suicidality. Generalized linear models using Poisson and log link were used to estimate adjusted prevalence ratios (aPRs), controlling for sociodemographic characteristics and past-year use of various other illegal drugs. Results: LSD use was associated with an increased likelihood of MDE (aPR = 1.23, 95% CI: 1.10–1.37) and suicidal thinking (aPR = 1.21, 95% CI: 1.09–1.34). Similar associations were observed between salvia divinorum use and suicidal thinking (aPR = 1.41, 95% CI: 1.00–1.97) and between DMT/AMT/Foxy use and suicidal planning (aPR = 1.81 95% CI: 1.17–2.81). On the other hand, ecstasy use was associated with a decreased likelihood of SPD (aPR = 0.83, 95% CI: 0.77–0.89), MDE (aPR = 0.91, 95% CI: 0.83–1.00), and suicidal thinking (aPR = 0.86, 95% CI: 0.75–0.99). Conclusion: Findings suggest there are differences among specific hallucinogens with respect to depression and suicidality. More research is warranted to understand consequences of and risk factors for hallucinogen use outside of medical settings among adults experiencing depression or suicidality.","3"
"4103","Sleep, energy and self rated cognition across 7 nights following recreational ecstasy/MDMA use.^\nObjective: This study aimed to prospectively assess self-rated sleep length and sleep quality in recreational MDMA users (n= 18, 13 male, 5 female, 19.5 yrs) for the 7 days following ecstasy consumption, and to compare them to alcohol drinking controls (n= 18, 7 male, 11 female, 20.2yrs). Method: Time of going to sleep, wake time, total sleep length, sleep quality, and self rated sleepiness, energy and cognition were assessed. Alcohol use each day was also reported. Ecstasy was consumed on night 1 for ecstasy users. Results: Ecstasy users reported significantly reduced sleep time on post-ecstasy nights 2, 3, 4 and 5. They experienced significantly reduced sleep quality on nights 1, 2, 3, 4 and 5. The severest sleep length and sleep quality decrements occurred on nights 2 and 3. Self-rated cognitive measures were significantly impaired on days 3, 4, 5 and 6. By day 7 all assessment measures were similar to the control group. When controlling for alcohol use on each day the sleep length and sleep quality differences between the groups remained significant and the interactions of night or day with group remained significant. Conclusions: Impairments in sleep, energy and self-rated cognitive measures occur for several nights and days following ecstasy use, but are not due to alcohol use across those days. (PsycInfo Database Record (c) 2023 APA, all rights reserved)","1"
"8372","Ketamine improves short-term plasticity in depression by enhancing sensitivity to prediction errors.^\nMajor depressive disorder negatively impacts the sensitivity and adaptability of the brain's predictive coding framework. The current electroencephalography study into the antidepressant properties of ketamine investigated the downstream effects of ketamine on predictive coding and short-term plasticity in thirty patients with depression using the auditory roving mismatch negativity (rMMN). The rMMN paradigm was run 3-4 h after a single 0.44 mg/kg intravenous dose of ketamine or active placebo (remifentanil infused to a target plasma concentration of 1.7 ng/mL) in order to measure the neural effects of ketamine in the period when an improvement in depressive symptoms emerges. Depression symptomatology was measured using the Montgomery-Asberg Depression Rating Scale (MADRS); 70% of patients demonstrated at least a 50% reduction their MADRS global score. Ketamine significantly increased the MMN and P3a event related potentials, directly contrasting literature demonstrating ketamine's acute attenuation of the MMN. This effect was only reliable when all repetitions of the post-deviant tone were used. Dynamic causal modelling showed greater modulation of forward connectivity in response to a deviant tone between right primary auditory cortex and right inferior temporal cortex, which significantly correlated with antidepressant response to ketamine at 24 h. This is consistent with the hypothesis that ketamine increases sensitivity to unexpected sensory input and restores deficits in sensitivity to prediction error that are hypothesised to underlie depression. However, the lack of repetition suppression evident in the MMN evoked data compared to studies of healthy adults suggests that, at least within the short term, ketamine does not improve deficits in adaptive internal model calibration.","3"
"9220","Dimethyltryptamine (DMT): Prevalence, user characteristics and abuse liability in a large global sample.^\nThis paper presents original research on prevalence, user characteristics and effect profile of N,N-dimethyltryptamine (DMT), a potent hallucinogenic which acts primarily through the serotonergic system. Data were obtained from the Global Drug Survey (an anonymous online survey of people, many of whom have used drugs) conducted between November and December 2012 with 22,289 responses. Lifetime prevalence of DMT use was 8.9% (n=1980) and past year prevalence use was 5.0% (n=1123). We explored the effect profile of DMT in 472 participants who identified DMT as the last new drug they had tried for the first time and compared it with ratings provided by other respondents on psilocybin (magic mushrooms), LSD and ketamine. DMT was most often smoked and offered a strong, intense, short-lived psychedelic high with relatively few negative effects or ""come down"". It had a larger proportion of new users compared with the other substances (24%), suggesting its popularity may increase. Overall, DMT seems to have a very desirable effect profile indicating a high abuse liability that maybe offset by a low urge to use more. © The Author(s) 2013.","3"
"9039","Working memory deficits in current and previous users of MDMA ('ecstasy').^\nCurrent and previous users of the drug MDMA ('ecstasy') were tested on measures of central executive functioning, information processing speed, and on self-report measures of arousal and anxiety. The results were compared with those for a control group who did not use MDMA. Relative to the control group, both user groups were found to be impaired in some aspects of central executive functioning. Also, there were significant group differences on the measures of anxiety (users were more anxious) and on arousal (previous users scoring higher on the arousal measure relative to current users). Users processed information as quickly as non-users but less accurately. Some possible mediators of the above group differences are discussed.","3"
"3480","Subjective ratings of prospective memory deficits in MDMA ('ecstasy') users.^\nChronic use of MDMA (3,4-methylenedioxymethamphetamine), or 'ecstasy', is associated with significant cognitive impairments, particularly in laboratory and field tests of memory for previously encoded material. Less is known about the effects of a history of MDMA use on aspects of everyday cognitive functioning-of which prospective memory (typically characterised as 'remembering to do something at some future point') is an important aspect. Self-ratings of prospective memory among 30 regular ecstasy users (taking the drug 10 or more times per month) and 31 ecstasy-free controls were compared. Each participant completed the Prospective Memory Questionnaire, which measures self-rated error frequencies relating to three aspects of prospective memory (short-term habitual, long-term episodic and internally cued); the scale also records the use of strategies to aid remembering. Compared with non-users, ecstasy users reported significantly more self-rated errors in prospective memory, and effect which was evident after co-varying levels of other drug use. There were no significant differences in the use of strategies to aid memory. These findings provide new insights into prospective memory dysfunction in recreational drug users. Prospective memory deficits may be related to the reported serotonergic and frontal lobe deficits in chronic MDMA users. It is necessary to use more objective tasks to assess putative prospective memory deficits in ecstasy users. Copyright © 2001 John Wiley & Sons, Ltd.","3"
"5047","Baseline insomnia as a predictor of antidepressant efficacy to repeated intravenous ketamine for unipolar and bipolar depression: A preliminary study.^\nOBJECTIVE: Ketamine has been demonstrated to have robust and rapid antidepressant effects, and few studies have focused on the relationship between insomnia and the efficacy of ketamine. The objective of this study was to examine whether baseline insomnia predicted the antidepressant efficacy of repeated intravenous ketamine infusions for unipolar and bipolar depression. METHOD: Patients with high insomnia (n = 64) or low insomnia (n = 68) received six intravenous infusions of ketamine (0.5 mg/kg over 40 min) over 12 days (Monday-Wednesday-Friday). The Montgomery-Asberg Depression Rating Scale (MADRS) without sleep item was used to assess depressive symptoms. Response was defined as a MADRS total score ≥ 50%, and remission was defined as a MADRS total score ≤ 10. RESULT: There were no differences in response or remission rates between patients with high and low insomnia. However, the logistic regression model showed that high insomnia predicted an increased likelihood of response and remission. Cox proportional hazards models showed a reduced latency to respond and remit in patients with high insomnia. A linear mixed model showed that the high insomnia subgroup had greater improvement than the low insomnia subgroup (all p < 0.05). LIMITATION: The major limitation of this study is the open-label design. CONCLUSION: When given six ketamine infusions, patients with high insomnia were more likely to respond and remit than those with low insomnia. Patients with high insomnia showed not only a shorter latency to respond and remit, but also greater improvement than those with low insomnia.","3"
"4967","Autonomic, cardiovascular, and endocrine effects of LSD in healthy subjects.^\nIntroduction: LSD is used recreationally worldwide and there is renewed interest in using LSD in clinical psychiatric research and practice. However, there is limited data on the somatic and endocrine effects of LSD in humans. Method: LSD (200 μg) and placebo were administered to 16 healthy subjects (eight women, eight men) in a double‐blind, randomized, placebo‐controlled, cross‐over study. Cardiostimulant effects (blood pressure and heart rate), autonomic effects (body temperature and pupillary function), endocrine effects, and adverse effects were repeatedly assessed. Results: LSD induced positive mood, visual perceptual alterations, and audio‐visual synesthesia lasting for 12h. LSD significantly increased blood pressure, heart rate, body temperature, and pupil size. LSD elevated the plasma concentrations of cortisol, prolactin, oxytocin, and epinephrine but not norepinephrine. LSD impaired psychomotor performance (balance) and produced adverse side effects (difficulty concentrating, headache, exhaustion, dizziness) up to 24 h, which completely subsided within 72 h. No severe acute adverse effects were observed. Conclusion: The hallucinogen LSD produces significant sympathomimetic effects. The LSD‐induced increase in cortisol and prolactin is consistent with LSD's serotonergic properties. The cardiostimulant properties of LSD need to be considered in patients with hypertension or heart disease.","3"
"1316","Cognitive effects of intramuscular ketamine and oral triazolam in healthy volunteers.^\nRATIONALE: Several studies have documented impairments in memory processes as a result of ketamine administration; however, few studies have compared the profile of cognitive effects of ketamine to other drugs. OBJECTIVES: The aim of this study was to compare the cognitive effects of ketamine with those of triazolam in healthy volunteers. METHODS: Doses of ketamine (0.2, 0.4 mg/kg intramuscular (i.m.)), triazolam (0.2, 0.4 mg/70 kg p.o.), and double-dummy placebos were administered to 20 volunteers under repeated measures, counterbalanced, double-blind conditions. Peak physiological, psychomotor, subjective, and cognitive effects were examined. RESULTS: Ketamine impaired balance when balance was assessed early in the task order, whereas triazolam impaired psychomotor coordination and divided attention irrespective of task order. Triazolam also tended to produce greater effects on working memory and episodic memory tasks than ketamine at doses that produced lower subjective effects and higher estimates of performance. CONCLUSIONS: Ketamine produces less cognitive impairment than triazolam at doses that produced greater subjective effects. Thus ketamine does not produce the underestimation of cognitive impairment typically seen with triazolam.","3"
"4988","Use of ketamine and esketamine for depression: an overview of systematic reviews with meta-analyses.^\nPURPOSE: To summarize the evidence of efficacy and safety of the use of ketamine and esketamine for depression. METHODS: A literature search was performed in Medline, the Cochrane Library, LILACS, and CRD until November 2020. We included systematic reviews with meta-analyses of randomized controlled trials on the use of ketamine and esketamine in adult patients with depression. Two authors independently performed the study selection and data extraction. The AMSTAR-2 tool was used to appraise the quality of included reviews. RESULTS: A total of 118 records were identified, and 11 studies fully met the eligibility criteria. Compared to control, ketamine improved the clinical response at 40 min to 1 week and clinical remission at 80 min to 72 h, and esketamine improved both outcomes at 2 h to 4 weeks. Ketamine and esketamine also had a beneficial effect on the depression scales score and suicidality. For adverse events, oral ketamine did not show significant change compared to control, while intranasal esketamine showed difference for any events, such as dissociation, dizziness, hypoesthesia, and vertigo. Most reviews were classified as ""critically low quality,"" and none of them declared the source of funding of the primary studies and assessed the potential impact of risk of bias in primary studies. CONCLUSION: Ketamine and esketamine showed a significant antidepressant action within a few hours or days after administration; however, the long-term efficacy and safety are lacking. In addition, the methodological quality of the reviews was usually critically low, which may indicate the need for higher quality evidence in relation to the theme.","0"
"2034","The effectiveness, safety and tolerability of ketamine for depression in adolescents and older adults: A systematic review.^\nThe majority of antidepressant medication trials have focused on adult populations (ages 18-65), with much less research in older and younger populations. Moreover, key differences in the efficacy and safety of antidepressants have been identified between these age groups. Ketamine has emerged as a promising new treatment for treatment resistant depression (TRD). The objective of this review is to summarize and synthesize the extant literature on the effectiveness, safety and tolerability of ketamine for depression in special age populations (age ≤18 and ≥ 60). Following PRISMA guidelines, a systematic review was performed, searching EMBASE, PsycInfo, and PubMed from inception through July 2020. Studies reporting the use of any ketamine formulation with variable routes of administration to treat clinically diagnosed depression in adolescents or older adults were included. Thirteen studies were included in the analysis and ten observed rapid (≤2 week latency) antidepressant effects following ketamine treatments, with better outcomes following larger, repeated doses, and in open-label rather than blinded settings. Two case reports in adolescents assessed measures of suicidal ideation and both found ketamine to effectuate rapid anti-suicidal effects. Ketamine appears to be safe and well-tolerated in adolescents and older adults. The small quantity, high heterogeneity, and generally low quality of available studies precludes statistical syntheses and significantly limits the strength of our conclusions. Preliminary proof-of-concept studies are promising, however, rigorously designed randomized controlled trials (RCTs) are still required to ascertain effectiveness, safety and tolerability in these groups.","0"
"2675","Effectiveness and safety of perioperative ketamine on postoperative pain after elective total hip arthroplasty under spinal anesthesia: preliminary results.^\nBackground and aims: Aim of this study is evaluate the effectiveness and safety of perioperative intravenous infusion of ketamine in patients scheduled for elective unilateral Total Hip Arthroplasty (THA) under spinal anesthesia. Methods: Midazolam 0.02 mg/kg was administered to all patients as premedication. Patients were randomly allocated in one of the following groups: Ketamine group and Control group. All patients received spinal anesthesia. Both groups received systemic i.v. analgesia with morphine 0.15 mg/kg plus ketoprophene 300 mg by elastomeric infusion pump at the rate of 2 ml/h for 24 h. The planned rescue analgesia was i.v. boluses of 2 mg of Morphine in order to obtain a VAS score ≤3. All patients received paracetamol every 6 h and, after systemic morphine discontinuation, oxycodone 5 mg SR 1 tablet every 12 h. In the Ketamine group a bolus of 0.15 mg/kg of ketamine was given to the patients before the start of operation then an infusion of 0.2 mg/kg/h was maintained until the end of the operation. In all patients the level of sedation and any appearance of unpleasant psychotomimetic manifestations were recorded using Ramsay Sedation Scale during the surgical procedure. Postoperative pain score was evaluated using VAS scale at rest and during mobilization at 2‐4‐8‐12‐24‐48‐72 h after surgery. Rescue morphine requirement as well as incidences of adverse events were recorded at the same postoperative intervals. The length of hospital stay (LOS) and patient satisfaction were investigated in both groups. Results: Seventeen eligible patients completed the study protocol from April to June 2011. A significant reduction in post‐operative pain score at rest and during patient mobilization, was observed in Ketamine group (P < 0.05), especially after 72 h (P < 0.01). No patients experienced psychotomimetic adverse effects (Ramsay Sedation Scale 2). Opioid requirement was significantly lower in the ketamine group than in the control group (P < 0.05). LOS was significantly shorter in Ketamine group (P < 0.01). Conclusions: Preliminary results showed that, in the multimodal analgesic regime, the perioperative administration of i.v. sub‐anesthetic doses of ketamine provides opioid‐sparing effects, improves the quality of postoperative analgesia and accelerates patient recovery after THA surgery.","3"
"5705","D-serine plasma concentration is a potential biomarker of (R,S)-ketamine antidepressant response in subjects with treatment-resistant depression.^\nRATIONALE: (R,S)-ketamine is a rapid and effective antidepressant drug that produces a response in two thirds of patients with treatment-resistant depression (TRD). The underlying biochemical differences between a (R,S)-ketamine responder (KET-R) and non-responder (KET-NR) have not been definitively identified but may involve serine metabolism. OBJECTIVES: The aim of the study was to examine the relationship between baseline plasma concentrations of D-serine and its precursor L-serine and antidepressant response to (R,S)-ketamine in TRD patients. METHODS: Plasma samples were obtained from 21 TRD patients at baseline, 60 min before initiation of the (R,S)-ketamine infusion. Patients were classified as KET-Rs (n = 8) or KET-NRs (n = 13) based upon the difference in Montgomery-Åsberg Depression Rating Scale (MADRS) scores at baseline and 230 min after infusion, with response defined as a ≥50 % decrease in MADRS score. The plasma concentrations of D-serine and L-serine were determined using liquid chromatography-mass spectrometry. RESULTS: Baseline D-serine plasma concentrations were significantly lower in KET-Rs (3.02 ± 0.21 μM) than in KET-NRs (4.68 ± 0.81 μM), p < 0.001. A significant relationship between baseline D-serine plasma concentrations and percent change in MADRS at 230 min was determined using a Pearson correlation, r = 0.77, p < 0.001, with baseline D-serine explaining 60 % of the variance in (R,S)-ketamine response. The baseline concentrations of L-serine (L-Ser) in KET-Rs were also significantly lower than those measured in KET-NRs (66.2 ± 9.6 μM vs 242.9 ± 5.6 μM, respectively; p < 0.0001). CONCLUSIONS: The results demonstrate that the baseline D-serine plasma concentrations were significantly lower in KET-Rs than in KET-NRs and suggest that this variable can be used to predict an antidepressant response following (R,S)-ketamine administration.","3"
"3492","Nature-themed video intervention may improve cardiovascular safety of psilocybin-assisted therapy for alcohol use disorder.^\nINTRODUCTION: Psychedelic-assisted therapy with psilocybin has shown promise in Phase 2 trials for alcohol use disorder (AUD). Set and setting, particularly factors facilitating a connection with nature, may positively influence the psychedelic experience and therapeutic outcomes. But to date, randomized controlled trials of interventions to enhance set and setting for psychedelic-assisted therapy are lacking. METHODS: This was a pilot randomized, controlled trial of Visual Healing, a nature-themed video intervention to optimize set and setting, versus Standard set and setting procedures with two open-label psilocybin 25 mg dosing sessions among 20 participants with AUD. For the first session, participants randomized to Visual Healing viewed nature-themed videos during the preparation session and the ""ascent"" and ""descent"" phases of the psilocybin dosing session while participants randomized to the Standard condition completed a meditation during the preparatory session and wore eyeshades and listened to a music playlist throughout the dosing session. For the second session 4 weeks later, participants chose either Visual Healing or Standard procedures. Primary outcomes were feasibility, safety, and tolerability of Visual Healing. Secondary and exploratory outcomes were changes in alcohol use, psychedelic effects, anxiety and stress. RESULTS: Nineteen of 20 (95%) randomized participants (mean age 49 ± 11 years, 60% female) completed the 14-week study. During the first psilocybin session, participants viewed an average of 37.9 min of the 42-min video and there were no video-related adverse events. Peak increase in post-psilocybin blood pressure was significantly less for participants randomly assigned to Visual Healing compared to Standard procedures. Alcohol use decreased significantly in both Visual Healing and Standard groups and psychedelic effects, stress, and anxiety were similar between groups. DISCUSSION: In this open-label pilot study, viewing Visual Healing videos during preparation and psilocybin dosing sessions was feasible, safe, and well-tolerated among participants with AUD. Preliminary findings suggest that Visual Healing has potential to reduce the cardiovascular risks of psychedelic therapy, without interfering with the psychedelic experience or alcohol-related treatment outcomes. Studies to replicate our findings as well as studies of different set and setting interventions with other psychedelic medications and indications are warranted.","3"
"1866","Effects of Psilocybin-Assisted Therapy on Major Depressive Disorder: A Randomized Clinical Trial.^\nIMPORTANCE: Major depressive disorder (MDD) is a substantial public health burden, but current treatments have limited effectiveness and adherence. Recent evidence suggests that 1 or 2 administrations of psilocybin with psychological support produces antidepressant effects in patients with cancer and in those with treatment-resistant depression. OBJECTIVE: To investigate the effect of psilocybin therapy in patients with MDD. DESIGN, SETTING, AND PARTICIPANTS: This randomized, waiting list-controlled clinical trial was conducted at the Center for Psychedelic and Consciousness Research at Johns Hopkins Bayview Medical Center in Baltimore, Maryland. Adults aged 21 to 75 years with an MDD diagnosis, not currently using antidepressant medications, and without histories of psychotic disorder, serious suicide attempt, or hospitalization were eligible to participate. Enrollment occurred between August 2017 and April 2019, and the 4-week primary outcome assessments were completed in July 2019. A total of 27 participants were randomized to an immediate treatment condition group (n = 15) or delayed treatment condition group (waiting list control condition; n = 12). Data analysis was conducted from July 1, 2019, to July 31, 2020, and included participants who completed the intervention (evaluable population). INTERVENTIONS: Two psilocybin sessions (session 1: 20 mg/70 kg; session 2: 30 mg/70 kg) were given (administered in opaque gelatin capsules with approximately 100 mL of water) in the context of supportive psychotherapy (approximately 11 hours). Participants were randomized to begin treatment immediately or after an 8-week delay. MAIN OUTCOMES AND MEASURES: The primary outcome, depression severity was assessed with the GRID-Hamilton Depression Rating Scale (GRID-HAMD) scores at baseline (score of ≥17 required for enrollment) and weeks 5 and 8 after enrollment for the delayed treatment group, which corresponded to weeks 1 and 4 after the intervention for the immediate treatment group. Secondary outcomes included the Quick Inventory of Depressive Symptomatology-Self Rated (QIDS-SR). RESULTS: Of the randomized participants, 24 of 27 (89%) completed the intervention and the week 1 and week 4 postsession assessments. This population had a mean (SD) age of 39.8 (12.2) years, was composed of 16 women (67%), and had a mean (SD) baseline GRID-HAMD score of 22.8 (3.9). The mean (SD) GRID-HAMD scores at weeks 1 and 4 (8.0 [7.1] and 8.5 [5.7]) in the immediate treatment group were statistically significantly lower than the scores at the comparable time points of weeks 5 and 8 (23.8 [5.4] and 23.5 [6.0]) in the delayed treatment group. The effect sizes were large at week 5 (Cohen d = 2.5; 95% CI, 1.4-3.5; P < .001) and week 8 (Cohen d = 2.6; 95% CI, 1.5-3.7; P < .001). The QIDS-SR documented a rapid decrease in mean (SD) depression score from baseline to day 1 after session 1 (16.7 [3.5] vs 6.3 [4.4]; Cohen d = 2.6; 95% CI, 1.8-3.5; P < .001), which remained statistically significantly reduced through the week 4 follow-up (6.0 [5.7]; Cohen d = 2.3; 95% CI, 1.5-3.0; P < .001). In the overall sample, 17 participants (71%) at week 1 and 17 (71%) at week 4 had a clinically significant response to the intervention (≥50% reduction in GRID-HAMD score), and 14 participants (58%) at week 1 and 13 participants (54%) at week 4 were in remission (≤7 GRID-HAMD score). CONCLUSIONS AND RELEVANCE: Findings suggest that psilocybin with therapy is efficacious in treating MDD, thus extending the results of previous studies of this intervention in patients with cancer and depression and of a nonrandomized study in patients with treatment-resistant depression. TRIAL REGISTRATION: ClinicalTrials.gov Identifier: NCT03181529.","3"
"8596","Mood and impulsivity of recreational Ecstasy users in the week following a ""rave"".^\nTwo days following widely attended ""rave"" or dance party events, questionnaires assessing mood (Beck Depression Inventory, or BDI-II) and impulsivity (Impulsiveness, Venturesomeness and Empathy Scale, or IVE) were completed by 43 attendees who reported using Ecstasy at the events, and by 31 Ecstasy-naïve controls who attended the same events. Participants who had taken Ecstasy at the events were significantly more depressed two days later than controls, according to analysis of their BDI-II scores. There was no group difference in impulsivity as measured by the IVE. Levels of self-reported Ecstasy use were not related to depression or impulsivity scores. Results are considered in terms of the hypothetical mood effect of short-term depletion of serotonin induced by MDMA, as well as several alternative non-pharmacological explanations.","3"
"8089","Psilocybin-assisted therapy for major depressive disorder: An exploratory placebo-controlled, fixed-order trial.^\nBACKGROUND: Several early phase studies have demonstrated that psilocybin-assisted therapy has rapid-acting and persisting antidepressant effects from just one or two doses. However, methodological limitations (e.g., placebo-control, blinding) limit interpretability of the existing literature. METHODS: In an exploratory placebo-controlled, within-subject, fixed-order study, individuals with moderate to severe major depressive disorder were administered placebo (n = 19) followed by psilocybin (0.3 mg/kg) (n = 15) 4 weeks later. Dosing sessions were embedded within an manualized course of psychotherapy. Enhanced blinding procedures were used. Depression, anxiety, and quality of life were measured over a 16-week study period. RESULTS: Depression and anxiety significantly improved following both placebo and psilocybin with no significant difference in the degree of change between the two conditions. However, antidepressant effect sizes were larger after psilocybin (d' = 1.02-2.27) than after placebo (d' = 0.65-0.99) and there were high rates of response (66.7%) and remission (46.7%) following psilocybin administration. Antidepressant effects following psilocybin persisted, on average, for 2 months and there were persisting improvements in mood-related quality of life domains. The strength of mystical-type experience during psilocybin dosing was not correlated with subsequent antidepressant effects. CONCLUSIONS: The results of this exploratory study highlight the complex interplay between expectancy, therapy effects, and drug/placebo effects in psychedelic-assisted psychotherapy studies. Nonetheless, the acute and persisting clinical improvements observed following psilocybin support further study of its potential in the treatment of major depression. Future studies should more explicitly mitigate and measure expectancy effects and assess the impact of repeated dosing and different forms of psychotherapeutic support.","3"
"6591","Ketamine and midazolam for invasive procedures in children with malignancy: a comparison of routes of intravenous, oral, and rectal administration.^\nWe investigated the efficacy of a combination of ketamine and midazolam, comparing intravenous, oral, and rectal administrations for invasive procedures in children with malignancy. Seventy-three children under 5 years of age, who were scheduled for invasive procedure, were assigned to one of three groups: IV group (n = 25), ketamine 1 mg/kg and midazolam 0.05-0.1 mg/kg were given intravenously; PO group (n = 24), ketamine 3 mg/kg and midazolam 0.5 mg/kg were given orally; and PR group (n = 24), ketamine 3 mg/kg and midazolam 0.5 mg/kg given rectally. Vital signs including blood pressure, pulse rate, respiratory rate, and oxygen saturation were monitored, and patients were observed for side-effects. Optimal sedation (drowsy and asleep) was provided in 78 per cent of all patients and no statistical difference was observed among the three groups. No severe complications were observed in all groups. Recovery time from sedation was significantly longer in the intravenous group (>120 min in two patients). Hallucination was noted in three (12 per cent) patients given intravenous medication, but not in those given oral or rectal medications. It is concluded that intravenous, oral, and rectal midazolam/ketamine are equally effective for invasive procedures in children with malignancy. The use of intravenous ketamine/midazolam may produce prolonged sedation and psychedelic effects in children. These adverse effects may alter the child's comfort and parental satisfaction.","3"
